,0
10247,2.472350685721727
10248,2.472350685721727
10249,2.472323245483684
10250,2.472323245483684
10251,2.470182100904275
10252,2.450916978873778
10253,2.450916978873778
10254,2.451524433046328
10255,2.451524433046328
10256,2.457181612754512
10257,2.4310293808273937
10258,2.4310293808273937
10259,2.4310293808273937
10260,2.373699545605316
10261,2.373699545605316
10262,2.39996663544078
10263,2.405845255416295
10264,2.4111431147084663
10265,2.4111431147084663
10266,2.4111431147084663
10267,2.424667597295226
10268,2.424667597295226
10269,2.424667597295226
10270,2.424667597295226
10271,2.424667597295226
10272,2.4274927549140752
10273,2.433574505103528
10274,2.454422558469023
10275,2.454422558469023
10276,2.454422558469023
10277,2.4615680289660853
10278,2.4671546150291137
10279,2.4672741829072775
10280,2.465843649169192
10281,2.476060001157111
10282,2.484589756728236
10283,2.4774426601560213
10284,2.4774426601560213
10285,2.4774426601560213
10286,2.4774426601560213
10287,2.4855747320928447
10288,2.4855747320928447
10289,2.4855747320928447
10290,2.4698072345876354
10291,2.4698072345876354
10292,2.4698072345876354
10293,2.454641677819898
10294,2.4673218130738883
10295,2.4673218130738883
10296,2.4690301836020474
10297,2.4690301836020474
10298,2.4690301836020474
10299,2.4690301836020474
10300,2.4690301836020474
10301,2.4690301836020474
10302,2.4690301836020474
10303,2.4690301836020474
10304,2.4690301836020474
10305,2.4690301836020474
10306,2.4722301925664456
10307,2.4785807829970103
10308,2.4785807829970103
10309,2.5046899434828327
10310,2.5046899434828327
10311,2.5046899434828327
10312,2.5046899434828327
10313,2.5046899434828327
10314,2.5083503778794767
10315,2.5083503778794767
10316,2.5083503778794767
10317,2.5083503778794767
10318,2.5083503778794767
10319,2.5176167932630653
10320,2.512469803803598
10321,2.521730147763621
10322,2.5180145966743535
10323,2.5180145966743535
10324,2.5248296610494925
10325,2.5296751819639396
10326,2.5296751819639396
10327,2.5296751819639396
10328,2.5296751819639396
10329,2.5296751819639396
10330,2.5296751819639396
10331,2.5296751819639396
10332,2.5296751819639396
10333,2.5296751819639396
10334,2.526670752010499
10335,2.526670752010499
10336,2.528623162315281
10337,2.528623162315281
10338,2.528623162315281
10339,2.528623162315281
10340,2.528623162315281
10341,2.528623162315281
10342,2.528623162315281
10343,2.528623162315281
10344,2.5326475486839573
10345,2.539630987804883
10346,2.5185421256723997
10347,2.5185421256723997
10348,2.5185421256723997
10349,2.5026446383080274
10350,2.5026446383080274
10351,2.5026446383080274
10352,2.5026446383080274
10353,2.5026446383080274
10354,2.501559047176346
10355,2.5210106534716163
10356,2.537067196904868
10357,2.537067196904868
10358,2.537067196904868
10359,2.537067196904868
10360,2.537067196904868
10361,2.537067196904868
10362,2.537067196904868
10363,2.517918157234453
10364,2.517918157234453
10365,2.517918157234453
10366,2.517918157234453
10367,2.517918157234453
10368,2.517918157234453
10369,2.517918157234453
10370,2.517918157234453
10371,2.517918157234453
10372,2.517918157234453
10373,2.517918157234453
10374,2.5268431723994835
10375,2.528927156633047
10376,2.528927156633047
10377,2.528927156633047
10378,2.528927156633047
10379,2.528927156633047
10380,2.528927156633047
10381,2.528927156633047
10382,2.528927156633047
10383,2.528927156633047
10384,2.528927156633047
10385,2.5290625161479
10386,2.5290625161479
10387,2.5290625161479
10388,2.5216607898149364
10389,2.5216607898149364
10390,2.5216607898149364
10391,2.5216607898149364
10392,2.5216607898149364
10393,2.5216607898149364
10394,2.5216607898149364
10395,2.5111352722629587
10396,2.5111352722629587
10397,2.5111352722629587
10398,2.5111352722629587
10399,2.5111352722629587
10400,2.6761527965592
10401,2.6761527965592
10402,2.6761527965592
10403,2.6761527965592
10404,2.6761527965592
10405,2.6761527965592
10406,2.6761527965592
10407,2.6761527965592
10408,2.6838531118720494
10409,2.6838531118720494
10410,2.6838531118720494
10411,2.6838531118720494
10412,2.6843154585715574
10413,2.6843154585715574
10414,2.6843154585715574
10415,2.684303154872115
10416,2.684526107806958
10417,2.684526107806958
10418,2.6838437423290533
10419,2.6918132109550292
10420,2.6918132109550292
10421,2.6918132109550292
10422,2.6544301196188433
10423,2.6544301196188433
10424,2.6544301196188433
10425,2.63642927759417
10426,2.628182236501541
10427,2.6196000286307255
10428,2.620860811152774
10429,2.620860811152774
10430,2.63489681642923
10431,2.6110953571000532
10432,2.6110953571000532
10433,2.6154085929063555
10434,2.6154085929063555
10435,2.6154085929063555
10436,2.6088779300896725
10437,2.6088779300896725
10438,2.6088779300896725
10439,2.5890667211119105
10440,2.5890667211119105
10441,2.5825379450672443
10442,2.5963844782350916
10443,2.562746568091451
10444,2.539492664773798
10445,2.469122677542516
10446,2.4746035812497023
10447,2.4746035812497023
10448,2.4746035812497023
10449,2.4745751022594367
10450,2.4745751022594367
10451,2.472442886209848
10452,2.4531768927097928
10453,2.4531768927097928
10454,2.4537834657939843
10455,2.4537834657939843
10456,2.459429511995447
10457,2.4332681331516217
10458,2.4332681331516217
10459,2.4332681331516217
10460,2.3817571813699057
10461,2.3814246039247093
10462,2.4077021134730248
10463,2.4077021134730248
10464,2.4133232351235137
10465,2.4133232351235137
10466,2.4133232351235137
10467,2.426855141609109
10468,2.426855141609109
10469,2.4296810832306055
10470,2.4296810832306055
10471,2.444930549627417
10472,2.444930549627417
10473,2.451013312078242
10474,2.4565964049753317
10475,2.4565964049753317
10476,2.457121257814336
10477,2.46426867100399
10478,2.4698433247937372
10479,2.469437810321669
10480,2.4680065370336983
10481,2.4782220143332334
10482,2.4867520833477967
10483,2.4795961827460973
10484,2.4877260042447755
10485,2.4877260042447755
10486,2.4877260042447755
10487,2.4705378164924783
10488,2.4705378164924783
10489,2.4705378164924783
10490,2.4719567230451265
10491,2.4719567230451265
10492,2.4719567230451265
10493,2.458504261536818
10494,2.4711859689948077
10495,2.4711859689948077
10496,2.4711859689948077
10497,2.4711859689948077
10498,2.4711859689948077
10499,2.4711859689948077
10500,2.4711859689948077
10501,2.4711859689948077
10502,2.4711859689948077
10503,2.474388586190464
10504,2.474388586190464
10505,2.474388586190464
10506,2.4941340680256223
10507,2.5004864339419823
10508,2.5004864339419823
10509,2.5068707464930786
10510,2.5068707464930786
10511,2.5068707464930786
10512,2.5068707464930786
10513,2.5068707464930786
10514,2.51053427774939
10515,2.51053427774939
10516,2.51053427774939
10517,2.505393818946807
10518,2.505393818946807
10519,2.5109466952101505
10520,2.5109466952101505
10521,2.520215381920289
10522,2.525066938395413
10523,2.525066938395413
10524,2.5318853832603265
10525,2.5318853832603265
10526,2.5318853832603265
10527,2.5318853832603265
10528,2.5318853832603265
10529,2.5318853832603265
10530,2.5318853832603265
10531,2.528877714013871
10532,2.528877714013871
10533,2.5308308764149428
10534,2.5308308764149428
10535,2.5308308764149428
10536,2.5308308764149428
10537,2.5308308764149428
10538,2.5308308764149428
10539,2.5308308764149428
10540,2.5308308764149428
10541,2.534859404428202
10542,2.534859404428202
10543,2.5137683401644946
10544,2.5137683401644946
10545,2.520729596337907
10546,2.5048303695806484
10547,2.5048303695806484
10548,2.5048303695806484
10549,2.5048303695806484
10550,2.5048303695806484
10551,2.5048303695806484
10552,2.524282124714325
10553,2.540336045166417
10554,2.539249480412021
10555,2.539249480412021
10556,2.539249480412021
10557,2.539249480412021
10558,2.539249480412021
10559,2.539249480412021
10560,2.520095711056593
10561,2.520095711056593
10562,2.520095711056593
10563,2.520095711056593
10564,2.520095711056593
10565,2.520095711056593
10566,2.520095711056593
10567,2.520095711056593
10568,2.520095711056593
10569,2.520095711056593
10570,2.520095711056593
10571,2.5195090078032636
10572,2.5215863576437325
10573,2.5215863576437325
10574,2.531094234996467
10575,2.531094234996467
10576,2.531094234996467
10577,2.531094234996467
10578,2.531094234996467
10579,2.531094234996467
10580,2.531094234996467
10581,2.531094234996467
10582,2.531223954851925
10583,2.531223954851925
10584,2.531223954851925
10585,2.5238275730505717
10586,2.5238275730505717
10587,2.5238275730505717
10588,2.5238275730505717
10589,2.5238275730505717
10590,2.5238275730505717
10591,2.5238275730505717
10592,2.513293252546211
10593,2.513293252546211
10594,2.513293252546211
10595,2.513293252546211
10596,2.513293252546211
10597,2.513293252546211
10598,2.513293252546211
10599,2.513293252546211
10600,2.6761527965592
10601,2.6761527965592
10602,2.6761527965592
10603,2.6761527965592
10604,2.6761527965592
10605,2.6838531118720494
10606,2.6838531118720494
10607,2.6838531118720494
10608,2.6838531118720494
10609,2.6838531118720494
10610,2.6838531118720494
10611,2.6838531118720494
10612,2.6843154585715574
10613,2.6843154585715574
10614,2.6843154585715574
10615,2.683620490741224
10616,2.6838437423290533
10617,2.6838437423290533
10618,2.6838437423290533
10619,2.6918132109550292
10620,2.6918132109550292
10621,2.6918132109550292
10622,2.6544301196188433
10623,2.6544301196188433
10624,2.6544301196188433
10625,2.63642927759417
10626,2.628182236501541
10627,2.6196000286307255
10628,2.597044935923014
10629,2.597044935923014
10630,2.6110953571000532
10631,2.6110953571000532
10632,2.6110953571000532
10633,2.6154085929063555
10634,2.6154085929063555
10635,2.6154085929063555
10636,2.6088779300896725
10637,2.6088779300896725
10638,2.6088779300896725
10639,2.5890667211119105
10640,2.5890667211119105
10641,2.5825379450672443
10642,2.5963844782350916
10643,2.562746568091451
10644,2.539492664773798
10645,2.469122677542516
10646,2.4746035812497023
10647,2.4746035812497023
10648,2.4746035812497023
10649,2.4745751022594367
10650,2.4745751022594367
10651,2.472442886209848
10652,2.4531768927097928
10653,2.4531768927097928
10654,2.4537834657939843
10655,2.4537834657939843
10656,2.459429511995447
10657,2.439148731864271
10658,2.4388134216766746
10659,2.4388134216766746
10660,2.3814246039247093
10661,2.3814246039247093
10662,2.4077021134730248
10663,2.4077021134730248
10664,2.4133232351235137
10665,2.4133232351235137
10666,2.4161494466279407
10667,2.4296810832306055
10668,2.444930549627417
10669,2.444930549627417
10670,2.444930549627417
10671,2.444930549627417
10672,2.444930549627417
10673,2.4515384467228105
10674,2.457121257814336
10675,2.457121257814336
10676,2.457121257814336
10677,2.46426867100399
10678,2.4698433247937372
10679,2.469437810321669
10680,2.4680065370336983
10681,2.486353219157836
10682,2.494883508452381
10683,2.4877260042447755
10684,2.4705378164924783
10685,2.4705378164924783
10686,2.4705378164924783
10687,2.4705378164924783
10688,2.4705378164924783
10689,2.4705378164924783
10690,2.4736655921499118
10691,2.4736655921499118
10692,2.4736655921499118
10693,2.458504261536818
10694,2.4711859689948077
10695,2.4711859689948077
10696,2.4711859689948077
10697,2.4711859689948077
10698,2.4711859689948077
10699,2.4711859689948077
10700,2.474388586190464
10701,2.474388586190464
10702,2.474388586190464
10703,2.4941340680256223
10704,2.4941340680256223
10705,2.4941340680256223
10706,2.4941340680256223
10707,2.5004864339419823
10708,2.5004864339419823
10709,2.5068707464930786
10710,2.5068707464930786
10711,2.5068707464930786
10712,2.5068707464930786
10713,2.5068707464930786
10714,2.505393818946807
10715,2.505393818946807
10716,2.5016742670364294
10717,2.5016742670364294
10718,2.5016742670364294
10719,2.5158005655408697
10720,2.5158005655408697
10721,2.525066938395413
10722,2.525066938395413
10723,2.525066938395413
10724,2.5318853832603265
10725,2.5318853832603265
10726,2.5318853832603265
10727,2.5318853832603265
10728,2.528877714013871
10729,2.528877714013871
10730,2.5308308764149428
10731,2.5308308764149428
10732,2.5308308764149428
10733,2.5308308764149428
10734,2.5308308764149428
10735,2.5308308764149428
10736,2.5308308764149428
10737,2.5308308764149428
10738,2.534859404428202
10739,2.534859404428202
10740,2.5137683401644946
10741,2.5137683401644946
10742,2.5137683401644946
10743,2.4978707334862467
10744,2.4978707334862467
10745,2.5048303695806484
10746,2.5048303695806484
10747,2.5048303695806484
10748,2.5048303695806484
10749,2.524282124714325
10750,2.540336045166417
10751,2.540336045166417
10752,2.540336045166417
10753,2.540336045166417
10754,2.539249480412021
10755,2.539249480412021
10756,2.539249480412021
10757,2.520095711056593
10758,2.520095711056593
10759,2.520095711056593
10760,2.520095711056593
10761,2.520095711056593
10762,2.520095711056593
10763,2.520095711056593
10764,2.520095711056593
10765,2.520095711056593
10766,2.520095711056593
10767,2.520095711056593
10768,2.5195090078032636
10769,2.5215863576437325
10770,2.5215863576437325
10771,2.5215863576437325
10772,2.5215863576437325
10773,2.5215863576437325
10774,2.531094234996467
10775,2.531094234996467
10776,2.531094234996467
10777,2.531094234996467
10778,2.531094234996467
10779,2.531223954851925
10780,2.531223954851925
10781,2.531223954851925
10782,2.5238275730505717
10783,2.5238275730505717
10784,2.5238275730505717
10785,2.5238275730505717
10786,2.5238275730505717
10787,2.5238275730505717
10788,2.5238275730505717
10789,2.513293252546211
10790,2.513293252546211
10791,2.513293252546211
10792,2.513293252546211
10793,2.513293252546211
10794,2.513293252546211
10795,2.513293252546211
10796,2.513293252546211
10797,2.513293252546211
10798,2.513293252546211
10799,2.513293252546211
10800,2.707531722677511
10801,2.707531722677511
10802,2.715238067342145
10803,2.715238067342145
10804,2.715238067342145
10805,2.715238067342145
10806,2.715238067342145
10807,2.715238067342145
10808,2.715238067342145
10809,2.715238067342145
10810,2.715238067342145
10811,2.715238067342145
10812,2.715022510942877
10813,2.715022510942877
10814,2.715022510942877
10815,2.715010144762657
10816,2.7152360484999334
10817,2.7152360484999334
10818,2.7152360484999334
10819,2.7232011020202713
10820,2.7232011020202713
10821,2.7232011020202713
10822,2.685828524358083
10823,2.685828524358083
10824,2.685828524358083
10825,2.6440384012555094
10826,2.6357814864941767
10827,2.6271942366224397
10828,2.6284629831994115
10829,2.6284629831994115
10830,2.642507160858285
10831,2.642507160858285
10832,2.642507160858285
10833,2.6468188247017186
10834,2.6468188247017186
10835,2.6468188247017186
10836,2.6402865253811822
10837,2.6402865253811822
10838,2.6402865253811822
10839,2.6204819006223405
10840,2.6204819006223405
10841,2.613951432468149
10842,2.6277980857823713
10843,2.5941500803472777
10844,2.5941500803472777
10845,2.52383991927321
10846,2.529334846022129
10847,2.529334846022129
10848,2.529334846022129
10849,2.5293087056279298
10850,2.5293087056279298
10851,2.5271559491136295
10852,2.5078882155500843
10853,2.5078882155500843
10854,2.5143807598887733
10855,2.5140430792332067
10856,2.519715608308144
10857,2.4935693099341583
10858,2.4935693099341583
10859,2.4935693099341583
10860,2.4362999902073823
10861,2.4362999902073823
10862,2.462561123464795
10863,2.462561123464795
10864,2.4682070819954465
10865,2.4834644586828385
10866,2.4834644586828385
10867,2.496984864898571
10868,2.496984864898571
10869,2.496984864898571
10870,2.4975108079318464
10871,2.4975108079318464
10872,2.4975108079318464
10873,2.503593428280995
10874,2.509202610807349
10875,2.509202610807349
10876,2.509202610807349
10877,2.516347022289929
10878,2.530085447363395
10879,2.5296800997485662
10880,2.528250088288011
10881,2.5212872853641732
10882,2.5298177758223868
10883,2.522676948111024
10884,2.522676948111024
10885,2.522676948111024
10886,2.522676948111024
10887,2.5243853354359227
10888,2.5243853354359227
10889,2.5243853354359227
10890,2.5258013613813084
10891,2.5258013613813084
10892,2.5258013613813084
10893,2.5106281223308184
10894,2.5233083487781744
10895,2.5233083487781744
10896,2.5233083487781744
10897,2.5265057166000022
10898,2.5265057166000022
10899,2.5265057166000022
10900,2.5462100275856367
10901,2.5462100275856367
10902,2.5462100275856367
10903,2.5462100275856367
10904,2.5462100275856367
10905,2.5462100275856367
10906,2.5462100275856367
10907,2.552569998058647
10908,2.552569998058647
10909,2.558943240568319
10910,2.558943240568319
10911,2.553794001707348
10912,2.553794001707348
10913,2.5500779809949803
10914,2.5537346538447907
10915,2.5537346538447907
10916,2.55858155323754
10917,2.55858155323754
10918,2.55858155323754
10919,2.5678367362496375
10920,2.5678367362496375
10921,2.5770882159554827
10922,2.5770882159554827
10923,2.5770882159554827
10924,2.583896749667581
10925,2.580895793986685
10926,2.580895793986685
10927,2.5828475431489126
10928,2.5828475431489126
10929,2.5828475431489126
10930,2.5828475431489126
10931,2.5828475431489126
10932,2.5828475431489126
10933,2.5828475431489126
10934,2.5828475431489126
10935,2.5868675051750625
10936,2.5868675051750625
10937,2.5658029322932974
10938,2.5658029322932974
10939,2.5658029322932974
10940,2.5499070708294322
10941,2.5499070708294322
10942,2.5499070708294322
10943,2.5499070708294322
10944,2.5499070708294322
10945,2.5568918435644856
10946,2.576345737544474
10947,2.592407522435312
10948,2.592407522435312
10949,2.592407522435312
10950,2.592407522435312
10951,2.592407522435312
10952,2.592407522435312
10953,2.592407522435312
10954,2.572176878901031
10955,2.572176878901031
10956,2.572176878901031
10957,2.572176878901031
10958,2.572176878901031
10959,2.572176878901031
10960,2.572176878901031
10961,2.572176878901031
10962,2.572176878901031
10963,2.572176878901031
10964,2.572176878901031
10965,2.5715838264559023
10966,2.5736817545041473
10967,2.5736817545041473
10968,2.5736817545041473
10969,2.5736817545041473
10970,2.5736817545041473
10971,2.5736817545041473
10972,2.5736817545041473
10973,2.5736817545041473
10974,2.583199418227713
10975,2.583199418227713
10976,2.583341417518729
10977,2.583341417518729
10978,2.583341417518729
10979,2.575932619735664
10980,2.575932619735664
10981,2.575932619735664
10982,2.575932619735664
10983,2.575932619735664
10984,2.575932619735664
10985,2.575932619735664
10986,2.565416291158131
10987,2.565416291158131
10988,2.565416291158131
10989,2.565416291158131
10990,2.565416291158131
10991,2.565416291158131
10992,2.565416291158131
10993,2.565416291158131
10994,2.565416291158131
10995,2.565416291158131
10996,2.565416291158131
10997,2.565416291158131
10998,2.565416291158131
10999,2.565416291158131
11000,2.7259281550643117
11001,2.7259281550643117
11002,2.7259281550643117
11003,2.7259281550643117
11004,2.7259281550643117
11005,2.7259281550643117
11006,2.7259281550643117
11007,2.7259281550643117
11008,2.7259281550643117
11009,2.7252436546072016
11010,2.7252436546072016
11011,2.7252436546072016
11012,2.725717956528126
11013,2.725717956528126
11014,2.725717956528126
11015,2.7257055274101276
11016,2.7259344116207775
11017,2.7259344116207775
11018,2.7259344116207775
11019,2.7338942906723265
11020,2.7338942906723265
11021,2.7338942906723265
11022,2.6727636689349423
11023,2.6727636689349423
11024,2.6727636689349423
11025,2.65476219002808
11026,2.6465146133751354
11027,2.637932015550539
11028,2.6391930877998773
11029,2.6391930877998773
11030,2.653229730008165
11031,2.653229730008165
11032,2.653229730008165
11033,2.65753947097213
11034,2.65753947097213
11035,2.65753947097213
11036,2.6510055967317223
11037,2.6510055967317223
11038,2.6510055967317223
11039,2.6312091451248416
11040,2.6312091451248416
11041,2.624677083453012
11042,2.638523263679053
11043,2.6048656186725516
11044,2.6048656186725516
11045,2.534575737325122
11046,2.5400749694371365
11047,2.5400749694371365
11048,2.5400749694371365
11049,2.5400495679181256
11050,2.5400495679181256
11051,2.543775099448057
11052,2.524168777373903
11053,2.524168777373903
11054,2.524778137587192
11055,2.524778137587192
11056,2.53045882121132
11057,2.504318030825986
11058,2.504318030825986
11059,2.504318030825986
11060,2.447087879715246
11061,2.447087879715246
11062,2.4886060764902225
11063,2.4886060764902225
11064,2.494257212760865
11065,2.494257212760865
11066,2.494257212760865
11067,2.5082990408035286
11068,2.5082990408035286
11069,2.5082990408035286
11070,2.5082990408035286
11071,2.5082990408035286
11072,2.5082990408035286
11073,2.5143814837323513
11074,2.519999094588768
11075,2.52813968634372
11076,2.52813968634372
11077,2.535283419461652
11078,2.5237118464398356
11079,2.5233065596147735
11080,2.5218769271738015
11081,2.532096165485048
11082,2.540626679905261
11083,2.5334919092783004
11084,2.5352001025833455
11085,2.5352001025833455
11086,2.5352001025833455
11087,2.5352001025833455
11088,2.5352001025833455
11089,2.5352001025833455
11090,2.5366151792686478
11091,2.5366151792686478
11092,2.5366151792686478
11093,2.521438348373538
11094,2.5373134794951637
11095,2.5373134794951637
11096,2.5373134794951637
11097,2.5570041128016543
11098,2.5570041128016543
11099,2.5570041128016543
11100,2.5570041128016543
11101,2.5570041128016543
11102,2.5570041128016543
11103,2.5570041128016543
11104,2.5570041128016543
11105,2.5570041128016543
11106,2.5570041128016543
11107,2.56336645058824
11108,2.5582158145369385
11109,2.564583672389065
11110,2.5608689917022645
11111,2.5608689917022645
11112,2.5608689917022645
11113,2.5657137624316126
11114,2.5693673775185486
11115,2.5693673775185486
11116,2.5693673775185486
11117,2.5693673775185486
11118,2.5693673775185486
11119,2.5786175771216335
11120,2.5786175771216335
11121,2.5878640873426435
11122,2.584864249189555
11123,2.584864249189555
11124,2.593621836152245
11125,2.593621836152245
11126,2.593621836152245
11127,2.593621836152245
11128,2.593621836152245
11129,2.593621836152245
11130,2.593621836152245
11131,2.593621836152245
11132,2.5976389607214485
11133,2.5976389607214485
11134,2.576583291111791
11135,2.576583291111791
11136,2.576583291111791
11137,2.56068824439773
11138,2.56068824439773
11139,2.56068824439773
11140,2.56068824439773
11141,2.56068824439773
11142,2.56068824439773
11143,2.5801423512919084
11144,2.5962086587946946
11145,2.6031994961698954
11146,2.6031994961698954
11147,2.6031994961698954
11148,2.6031994961698954
11149,2.6031994961698954
11150,2.6031994961698954
11151,2.584057062106377
11152,2.584057062106377
11153,2.584057062106377
11154,2.5829722669374613
11155,2.5829722669374613
11156,2.5829722669374613
11157,2.5829722669374613
11158,2.5829722669374613
11159,2.5829722669374613
11160,2.5829722669374613
11161,2.5829722669374613
11162,2.5823771608952875
11163,2.584481743216315
11164,2.584481743216315
11165,2.584481743216315
11166,2.584481743216315
11167,2.584481743216315
11168,2.584481743216315
11169,2.584481743216315
11170,2.584481743216315
11171,2.584481743216315
11172,2.584481743216315
11173,2.5846293770379853
11174,2.594148449322005
11175,2.594148449322005
11176,2.586735712850208
11177,2.586735712850208
11178,2.586735712850208
11179,2.586735712850208
11180,2.586735712850208
11181,2.586735712850208
11182,2.586735712850208
11183,2.5762253705238627
11184,2.5762253705238627
11185,2.5762253705238627
11186,2.5762253705238627
11187,2.5762253705238627
11188,2.5762253705238627
11189,2.5762253705238627
11190,2.5762253705238627
11191,2.5762253705238627
11192,2.5762253705238627
11193,2.5762253705238627
11194,2.5762253705238627
11195,2.5762253705238627
11196,2.5762253705238627
11197,2.5762253705238627
11198,2.5762253705238627
11199,2.5762253705238627
11200,2.7419245079394723
11201,2.7419245079394723
11202,2.7419245079394723
11203,2.7419245079394723
11204,2.7419245079394723
11205,2.7419245079394723
11206,2.741239401423023
11207,2.741239401423023
11208,2.741239401423023
11209,2.741239401423023
11210,2.741239401423023
11211,2.741239401423023
11212,2.741719289644842
11213,2.741719289644842
11214,2.741719289644842
11215,2.7417068019612687
11216,2.7419384578981374
11217,2.7419384578981374
11218,2.7419384578981374
11219,2.726158542594229
11220,2.726158542594229
11221,2.726158542594229
11222,2.688786021192369
11223,2.688786021192369
11224,2.688786021192369
11225,2.6707894900160967
11226,2.662550549708465
11227,2.6539722213375434
11228,2.6552261558055625
11229,2.6552261558055625
11230,2.66925588366541
11231,2.66925588366541
11232,2.66925588366541
11233,2.6735638644629187
11234,2.6735638644629187
11235,2.6735638644629187
11236,2.667028477283749
11237,2.667028477283749
11238,2.667028477283749
11239,2.647239486041993
11240,2.647239486041993
11241,2.640705885001673
11242,2.654551737560505
11243,2.620884806759609
11244,2.620884806759609
11245,2.5506130178227835
11246,2.5561163507628812
11247,2.5561163507628812
11248,2.5620013701299564
11249,2.5616384008025825
11250,2.5616384008025825
11251,2.5594730629640954
11252,2.540204585894229
11253,2.540204585894229
11254,2.5408145654086294
11255,2.5408145654086294
11256,2.5465029574169162
11257,2.520366926350314
11258,2.520366926350314
11259,2.5356468741418694
11260,2.4784348557002343
11261,2.4784348557002343
11262,2.5046887437602097
11263,2.5046887437602097
11264,2.5108733985637888
11265,2.5108733985637888
11266,2.5108733985637888
11267,2.5243849492554973
11268,2.5243849492554973
11269,2.5243849492554973
11270,2.5243849492554973
11271,2.5243849492554973
11272,2.5325289600847625
11273,2.538611513682644
11274,2.5442352686088814
11275,2.5270600308791433
11276,2.5270600308791433
11277,2.534202934982905
11278,2.539815854699836
11279,2.5394106278363173
11280,2.5379814278792345
11281,2.549909489671925
11282,2.558440144617027
11283,2.551311124944618
11284,2.551311124944618
11285,2.551311124944618
11286,2.551311124944618
11287,2.551311124944618
11288,2.551311124944618
11289,2.551311124944618
11290,2.5527253316655636
11291,2.5559204462475766
11292,2.5559204462475766
11293,2.540739156820996
11294,2.573096076735584
11295,2.573096076735584
11296,2.573096076735584
11297,2.573096076735584
11298,2.573096076735584
11299,2.573096076735584
11300,2.573096076735584
11301,2.573096076735584
11302,2.573096076735584
11303,2.573096076735584
11304,2.573096076735584
11305,2.5679415989052865
11306,2.5679415989052865
11307,2.570592908286171
11308,2.570592908286171
11309,2.576958128063838
11310,2.581800062867032
11311,2.581800062867032
11312,2.581800062867032
11313,2.581800062867032
11314,2.5854517628658336
11315,2.5854517628658336
11316,2.5854517628658336
11317,2.5854517628658336
11318,2.5854517628658336
11319,2.591697965540382
11320,2.591697965540382
11321,2.602892644902136
11322,2.602892644902136
11323,2.602892644902136
11324,2.609695698568114
11325,2.609695698568114
11326,2.609695698568114
11327,2.609695698568114
11328,2.609695698568114
11329,2.6137102140434485
11330,2.6137102140434485
11331,2.5926626509059396
11332,2.5926626509059396
11333,2.5926626509059396
11334,2.5767682036059645
11335,2.5767682036059645
11336,2.5767682036059645
11337,2.5767682036059645
11338,2.5767682036059645
11339,2.5767682036059645
11340,2.596222903283415
11341,2.612291540100562
11342,2.612291540100562
11343,2.612291540100562
11344,2.612291540100562
11345,2.619289907138077
11346,2.619289907138077
11347,2.619289907138077
11348,2.600150036099733
11349,2.600150036099733
11350,2.600150036099733
11351,2.600150036099733
11352,2.600150036099733
11353,2.600150036099733
11354,2.599065692797787
11355,2.599065692797787
11356,2.599065692797787
11357,2.599065692797787
11358,2.599065692797787
11359,2.598468668038186
11360,2.600579468370873
11361,2.600579468370873
11362,2.600579468370873
11363,2.600579468370873
11364,2.600579468370873
11365,2.600579468370873
11366,2.600579468370873
11367,2.600579468370873
11368,2.600579468370873
11369,2.600579468370873
11370,2.6007308134920186
11371,2.6007308134920186
11372,2.6007308134920186
11373,2.593312876470649
11374,2.6028363486755373
11375,2.6028363486755373
11376,2.6028363486755373
11377,2.6028363486755373
11378,2.6028363486755373
11379,2.6028363486755373
11380,2.5923314940930977
11381,2.5923314940930977
11382,2.5923314940930977
11383,2.5923314940930977
11384,2.5923314940930977
11385,2.5923314940930977
11386,2.5923314940930977
11387,2.5923314940930977
11388,2.5923314940930977
11389,2.5923314940930977
11390,2.5923314940930977
11391,2.5923314940930977
11392,2.5923314940930977
11393,2.5923314940930977
11394,2.5923314940930977
11395,2.5923314940930977
11396,2.5923314940930977
11397,2.5923314940930977
11398,2.5923314940930977
11399,2.6114198683564305
11400,2.7435063569923113
11401,2.7435063569923113
11402,2.7435063569923113
11403,2.7428214186197986
11404,2.7428214186197986
11405,2.7428214186197986
11406,2.7428214186197986
11407,2.7428214186197986
11408,2.7428214186197986
11409,2.7428214186197986
11410,2.7428214186197986
11411,2.7428214186197986
11412,2.743299727691099
11413,2.743299727691099
11414,2.743299727691099
11415,2.743287256531054
11416,2.7197698905828447
11417,2.7197698905828447
11418,2.7197698905828447
11419,2.727736303910765
11420,2.727736303910765
11421,2.727736303910765
11422,2.690360216604743
11423,2.690360216604743
11424,2.690360216604743
11425,2.672362164314568
11426,2.6641207308460917
11427,2.6555411345643782
11428,2.6567970863117187
11429,2.6567970863117187
11430,2.670828869149934
11431,2.670828869149934
11432,2.670828869149934
11433,2.6751373776912244
11434,2.6751373776912244
11435,2.6751373776912244
11436,2.6686023666777556
11437,2.6686023666777556
11438,2.6686023666777556
11439,2.6488111158778564
11440,2.6488111158778564
11441,2.642277888909783
11442,2.6561239538667745
11443,2.6224593071332913
11444,2.6224593071332913
11445,2.558066680452418
11446,2.563230657436396
11447,2.563230657436396
11448,2.563230657436396
11449,2.563205761911572
11450,2.563205761911572
11451,2.561042071086626
11452,2.541773405901466
11453,2.541773405901466
11454,2.542383223627288
11455,2.542383223627288
11456,2.563352215977795
11457,2.5372111626448786
